Symptom,1
itching,2
shivering,3
chills,4
acidity,5
vomiting,6
fatigue,7
anxiety,8
restlessness,9
lethargy,10
cough,11
breathlessness,12
sweating,13
dehydration,14
indigestion,15
headache,16
nausea,17
constipation,18
diarrhoea,19
malaise,20
phlegm,21
congestion,22
dizziness,23
cramps,24
bruising,25
obesity,26
unsteadiness,27
depression,28
irritability,29
polyuria,30
coma,31
palpitations,32
blackheads,33
scurring,34
blister,35
prognosis,36
